Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany,JobLevel,JobInvolvement,JobRole,OverTime
37.357669261838,No,Research & Development,6.143231213159384,4,Life Sciences,1,3,Married,5353.784975849865,2.0255003657261255,3,8.147316459482596,1,2,Research Scientist,No
40.494531448621835,No,Research & Development,1.0949028533120175,3,Life Sciences,4,4,Married,2587.533777596141,3.042423498504236,3,5.153240035317967,1,4,Research Scientist,No
28.697357173778304,No,Research & Development,29.370774799664748,1,Life Sciences,4,3,Divorced,6491.3231446871105,7.965212117636103,3,7.2058141082852645,2,4,Research Scientist,No
18.753414558942513,Yes,Sales,21.103919429365927,3,Other,4,2,Single,2130.978538787935,0.9489965512693312,4,1.3897525071131482,1,3,Sales Executive,No
38.862357829260176,No,Research & Development,9.690551561261278,3,Life Sciences,4,4,Single,19070.342826221855,2.1431648599853306,2,6.154856887021482,4,4,Research Scientist,Yes
28.275094585021147,Yes,Research & Development,24.63412912755161,2,Technical Degree,2,1,Single,8850.20265608629,0.9783745016996911,2,10.224547148303111,2,2,Research Scientist,Yes
36.57019373626517,No,Research & Development,21.46229970854381,3,Life Sciences,2,1,Married,3533.4468432724575,1.014742549040478,2,7.8912135074351255,1,2,Research Scientist,Yes
40.43818960408291,No,Research & Development,16.737248328145537,2,Life Sciences,3,3,Divorced,3687.0598888919026,8.945509541316614,3,4.049503778303048,1,3,Research Scientist,No
42.960939953680274,No,Research & Development,8.564122136791864,2,Life Sciences,2,1,Married,2957.035793880419,0.8297790148911519,3,7.8145768387599,1,2,Research Scientist,No
36.442892104772376,No,Research & Development,3.20587571752885,3,Other,4,2,Single,4134.785022750937,3.0331093589526006,2,3.9093844042021337,1,3,Research Scientist,Yes
37.52751896140207,No,Research & Development,2.165880971399936,4,Life Sciences,1,1,Single,5855.526813549785,5.958265231183432,3,14.524617442528212,2,1,Research Scientist,No
32.41954433407843,Yes,Research & Development,1.5745700838394197,2,Life Sciences,1,1,Married,3084.819861728352,6.748009537264095,4,9.658934490590989,1,1,Research Scientist,No
50.437382549686426,Yes,Sales,8.252924676878177,2,Technical Degree,2,3,Married,7025.306174216415,2.9227951627518225,3,3.617959236216688,2,2,Sales Executive,No
36.200466640912225,No,Research & Development,17.162786575557806,1,Medical,2,4,Single,2241.2869065211726,0.892383426561334,3,8.546977903168294,1,3,Research Scientist,No
34.02118973330243,No,Research & Development,8.963404280630847,3,Life Sciences,4,4,Divorced,8350.594334510917,0.014747830176812462,2,9.547935733725174,2,4,Research Scientist,Yes
32.398006935876055,No,Research & Development,9.977739711163313,3,Life Sciences,1,3,Married,3074.675087810016,6.218921131097904,2,4.9845519838531125,1,2,Research Scientist,Yes
22.09005306174806,No,Research & Development,10.532606865727791,3,Technical Degree,4,3,Married,2216.1526065759167,1.9864871203502705,3,2.049065319048681,1,4,Research Scientist,No
33.233145765602735,No,Research & Development,4.917274415814728,3,Life Sciences,4,4,Divorced,6922.850662689441,4.083689188496212,3,3.1380038039203155,2,4,Research Scientist,No
25.42351732886606,Yes,Research & Development,2.635482240556293,1,Technical Degree,3,1,Single,2946.5670323239515,-0.0075949995064919775,3,5.76384558427124,1,2,Research Scientist,No
31.947231766353944,No,Research & Development,4.1529348194822555,4,Life Sciences,4,4,Single,9578.119290610839,7.8434847510675425,3,0.5734348503366479,2,4,Research Scientist,No
41.7866591383218,No,Sales,8.21655100388564,4,Marketing,3,2,Married,6243.011020448692,0.094050936287597,3,8.757235809529211,2,2,Sales Executive,No
34.81123647802758,No,Sales,3.2259913737298698,2,Life Sciences,4,4,Single,6022.701013561943,4.972126173891068,3,1.984758949585724,2,4,Sales Executive,No
23.921609752051914,Yes,Research & Development,17.00921710322708,2,Life Sciences,4,2,Married,1948.5692185086864,1.1025815374254078,1,1.0823583947208482,1,3,Research Scientist,Yes
24.840663030703194,No,Sales,12.742704769380648,1,Medical,2,3,Married,2050.4995057254773,0.8990967470836528,3,7.1182318898762045,1,2,Sales Executive,No
40.12304357523997,Yes,Research & Development,6.7643794932180334,3,Life Sciences,1,1,Single,2230.5484730381054,3.125196446254309,1,3.887480605422172,1,1,Research Scientist,Yes
30.263288597317803,No,Sales,10.421064375843107,2,Medical,3,4,Divorced,6640.271768464316,1.9883042611435795,3,5.031515096184496,2,4,Sales Executive,No
30.616580793643557,No,Research & Development,7.651672910269085,3,Medical,2,2,Married,2087.450843974661,1.1498045053609565,2,6.035675751588616,1,2,Research Scientist,Yes
41.81003441446379,No,Sales,5.716109688913981,2,Marketing,4,3,Married,18609.00717924634,6.120700969467795,4,1.0672576748103215,4,4,Sales Executive,No
28.5467685540222,Yes,Research & Development,1.8017397046785535,4,Medical,3,3,Single,4286.190587750248,5.881566871617392,2,2.582299727786756,1,3,Research Scientist,Yes
44.00600802432276,No,Research & Development,9.227337839313439,2,Life Sciences,2,1,Married,2308.798732145803,1.3034041549196929,3,7.587507328259651,1,2,Research Scientist,No
28.008407427833053,No,Research & Development,29.164033748330834,1,Life Sciences,3,2,Married,6552.762947284593,1.1816220565975517,2,8.092236501004056,2,2,Research Scientist,Yes
48.299727220780575,No,Research & Development,1.0,3,Technical Degree,3,1,Married,3476.104361698174,2.1463985453346504,3,4.3940575798521,1,2,Research Scientist,No
32.13586941762165,No,Sales,7.655471269322421,3,Medical,3,4,Married,5939.259407903246,1.029882642200755,4,10.50461506809708,2,4,Sales Executive,No
30.62222806957328,No,Research & Development,1.9390741195716166,3,Life Sciences,3,4,Single,6699.348407440299,2.098803949634911,3,5.316349613072611,2,4,Research Scientist,No
32.54398623170279,No,Research & Development,1.3200330256561608,3,Medical,3,2,Married,2549.235698445616,0.7944041883195851,3,8.165797709257328,1,2,Research Scientist,No
43.34835583236309,No,Research & Development,4.274880413064864,2,Technical Degree,3,4,Married,19031.00745130374,1.075232049280267,3,21.52293966073312,4,4,Research Scientist,No
45.50598285863524,No,Human Resources,4.146955526720304,3,Life Sciences,3,3,Married,9878.322824166891,3.8061546534751884,4,5.0419030510303315,2,3,HR Specialist,No
33.44655027696886,Yes,Research & Development,2.8844297842566604,3,Life Sciences,1,1,Single,3345.310000666664,0.8334462377194671,3,10.261627830662878,1,1,Research Scientist,No
24.71448986496157,Yes,Research & Development,1.7103363515177958,3,Medical,2,4,Married,2685.620095192108,2.022522550578584,2,2.186707889458084,1,3,Research Scientist,Yes
44.915376818479366,Yes,Human Resources,1.0,2,Medical,2,1,Married,10634.983834270492,9.177936766258119,3,20.31254483553619,2,2,HR Specialist,No
31.06425531676112,No,Sales,7.378469148975153,2,Life Sciences,1,4,Divorced,10592.80595574586,0.7612302994560516,3,13.003017301436754,3,2,Sales Executive,No
20.530323367951844,Yes,Research & Development,10.142421672605847,3,Life Sciences,3,1,Single,1473.695476246763,1.2269091581249463,2,0.5728118857157045,1,2,Research Scientist,Yes
49.894149954608686,Yes,Sales,28.345717909058642,3,Marketing,4,1,Divorced,10617.454829891496,3.885988241071881,3,3.3121439528756023,3,2,Sales Executive,No
22.553301795427082,Yes,Research & Development,3.192537319204968,4,Life Sciences,3,4,Married,3002.6440170797587,-0.22451201835785795,3,0.3069017400003586,1,4,Research Scientist,No
24.193503448076342,Yes,Research & Development,1.1188116552186567,3,Medical,2,4,Married,2825.95228304935,2.1150866766315715,2,1.6798212777881691,1,3,Research Scientist,Yes
37.901743309212094,No,Research & Development,7.126643975346444,2,Medical,3,4,Married,19354.48143733764,1.0530515250856076,3,20.857744409773712,4,4,Research Scientist,No
49.78083964182692,No,Research & Development,17.524485916168455,5,Life Sciences,4,1,Divorced,13367.717454040383,5.075864591375814,3,14.154293403912785,3,2,Research Scientist,No
31.137337414685597,No,Sales,1.4686270702681008,4,Other,4,1,Single,5199.217366702013,7.055382105614591,3,4.989958949477593,1,2,Sales Executive,No
27.914653008564176,Yes,Research & Development,24.522151408892316,3,Medical,3,2,Married,2242.07001814187,1.0039224859682285,3,0.8805066835636088,1,2,Research Scientist,No
28.25956289434325,Yes,Research & Development,1.101957414293225,4,Medical,1,4,Married,5194.78433000346,9.22274675530772,4,2.2706051868068333,1,2,Research Scientist,No
33.86203772286132,No,Sales,9.647129197975516,4,Life Sciences,3,3,Married,2084.9414944676882,0.9417575174005068,3,0.8540389013274067,1,3,Sales Executive,No
23.745803726289417,Yes,Research & Development,16.58703727085312,2,Life Sciences,4,2,Married,2879.8392459662446,1.2318257340752643,1,0.834653045503887,1,3,Research Scientist,Yes
32.45799279865674,No,Sales,12.959497623458985,4,Life Sciences,2,4,Divorced,4112.1649554686,2.0266043611561666,2,4.8432428304455515,1,3,Sales Executive,Yes
33.628567572819804,No,Sales,3.6230044853472076,2,Life Sciences,4,4,Single,5612.767715540629,5.057020859360374,3,1.5534949875199144,2,4,Sales Executive,No
39.50615254341175,Yes,Research & Development,6.885566416208148,3,Life Sciences,1,1,Single,2176.8613270973938,3.058216054581314,1,3.6163269968657206,1,1,Research Scientist,Yes
31.114383245705483,No,Research & Development,24.411617131078536,1,Technical Degree,4,4,Single,5520.7301198473515,1.8496298227784123,2,4.810613957787863,1,4,Research Scientist,Yes
35.336693495263454,No,Research & Development,27.028785859738807,3,Life Sciences,2,3,Married,3351.887753658201,1.1961465386784367,2,9.87409161565818,1,2,Research Scientist,Yes
44.474704861337976,Yes,Research & Development,24.68761433513601,3,Life Sciences,4,3,Divorced,3215.32108899321,3.0553625612752926,1,1.1725033415243744,1,4,Research Scientist,Yes
25.12776535824267,Yes,Research & Development,3.4442475029773285,1,Technical Degree,3,1,Single,2761.3833579294733,-0.07921779636705097,3,5.4234751342660115,1,2,Research Scientist,No
23.26623703188576,Yes,Research & Development,1.0,3,Medical,2,4,Married,2071.4333505916975,2.1398795438578,2,1.8548895718495988,1,3,Research Scientist,Yes
25.456718626079233,No,Research & Development,2.3541702119630763,2,Medical,4,4,Married,5344.383832601767,0.8137357271771473,3,7.7746571681172885,1,4,Research Scientist,No
25.94282334477379,No,Research & Development,1.235424513374829,1,Medical,1,1,Single,3322.123159820368,6.893806776904558,2,4.064565533773964,1,1,Research Scientist,Yes
25.97345969501286,Yes,Sales,4.177717119714782,4,Marketing,4,4,Single,5837.525632444467,0.8608733105432651,3,7.939287026978359,2,4,Sales Executive,No
24.965640768906304,No,Research & Development,6.9935507771269325,3,Other,3,2,Married,2657.6516684088992,0.949444566261543,2,4.831422188555396,1,2,Research Scientist,Yes
45.93668862096995,Yes,Sales,8.940588113785424,3,Marketing,1,4,Divorced,9982.737836481803,3.831119111803184,4,7.189470437204767,2,2,Sales Executive,No
44.91232641382215,Yes,Sales,2.297878522980799,3,Marketing,1,2,Single,18867.496597124118,1.7195519828005406,3,24.37389396537341,4,2,Sales Executive,No
38.85246478828499,No,Research & Development,8.78396984670127,3,Life Sciences,4,4,Single,19145.16567742052,1.986928038243731,2,6.190824838939253,4,4,Research Scientist,Yes
24.111452387299945,Yes,Research & Development,5.967355281793247,3,Life Sciences,1,3,Married,3264.0029683760313,1.1064443423457426,3,6.030619004866818,1,2,Research Scientist,No
27.91849476861546,Yes,Sales,13.024008672008256,2,Marketing,4,3,Single,10104.50471526621,2.989984270161747,3,1.7042250629091253,2,4,Sales Executive,No
40.01946491403901,No,Research & Development,22.01922707745622,3,Life Sciences,4,4,Divorced,5599.678122804922,3.0803981183308347,2,5.80161015029283,1,4,Research Scientist,Yes
37.11487082975096,Yes,Research & Development,9.70593719955331,3,Medical,1,3,Divorced,9991.98079488771,6.016638346155207,3,1.2339300727920244,2,2,Research Scientist,No
39.88455750238235,No,Research & Development,8.960406502655271,2,Medical,1,1,Married,5267.538811496097,1.0571237400820475,3,9.909209357194298,1,1,Research Scientist,No
39.21226417319994,Yes,Sales,24.097384891876498,3,Life Sciences,2,2,Single,13086.409254342505,4.024648655733626,2,1.1199708404805597,3,2,Sales Executive,Yes
44.98562708428946,No,Research & Development,7.216061005130896,3,Medical,1,3,Married,4448.017360404935,4.115914245848586,2,3.3134605996436735,1,2,Research Scientist,Yes
38.08513481875243,No,Research & Development,9.82346733528266,3,Medical,3,3,Married,9882.277380581392,2.84451480557959,3,1.0014668049649247,2,3,Research Scientist,No
49.08910606336709,No,Research & Development,1.5878630135511242,3,Life Sciences,3,3,Single,15223.239414379423,4.177691045424435,3,7.781290775038376,4,3,Research Scientist,No
53.68473383770403,No,Research & Development,16.849307757960975,3,Technical Degree,3,3,Married,10717.762137471744,7.805763861104116,3,10.174462979374827,3,3,Research Scientist,No
24.607708334492447,No,Sales,12.8852903233149,1,Medical,2,3,Married,2530.1330432573222,1.0497731043216627,3,7.165596690888302,1,2,Sales Executive,No
21.94956744105784,Yes,Sales,11.390709010872119,3,Life Sciences,3,2,Single,2798.7913844164063,0.7907113208959204,3,1.2890051705444048,1,2,Sales Executive,No
48.20134884186052,No,Research & Development,1.3527418712391983,4,Life Sciences,4,1,Married,15358.975513843638,7.076824976335359,1,3.119829609604705,4,2,Research Scientist,Yes
33.56243115697001,Yes,Research & Development,13.831530469624337,3,Medical,3,4,Married,2450.653146955758,5.101956717451795,1,4.790923421512281,1,4,Research Scientist,Yes
27.315287227072385,No,Sales,10.359753306839101,3,Marketing,4,4,Married,5922.282697833195,1.0060431370115297,3,5.334329940062398,2,4,Sales Executive,No
30.492305907761057,No,Sales,29.082307601014886,4,Life Sciences,3,1,Divorced,4176.562982182486,8.150693968436288,3,4.124535741429486,1,2,Sales Executive,No
42.111157436158294,Yes,Sales,12.17160377514053,3,Life Sciences,3,1,Single,13492.528776244078,0.08298040756310048,2,21.171109533844113,3,2,Sales Executive,Yes
38.04159839735753,No,Research & Development,23.404117533832576,3,Life Sciences,4,3,Single,9546.67015195055,-0.021440363468118583,3,8.928176721995507,2,4,Research Scientist,No
37.51991004237589,No,Research & Development,29.25697992313467,5,Life Sciences,4,4,Single,2273.4732176585158,1.1183617728812691,3,10.147453153809494,1,4,Research Scientist,No
35.60132816858238,Yes,Sales,11.946880476315325,4,Other,4,4,Single,4716.542085637116,2.8148677890654223,4,10.552458859645482,1,4,Sales Executive,No
34.378198782631365,No,Research & Development,6.819914775760793,2,Life Sciences,3,4,Married,2312.3151474220813,0.959726400523309,2,0.7250137072575862,1,4,Research Scientist,Yes
47.876490053578905,No,Research & Development,4.387745997724004,3,Life Sciences,4,4,Single,7588.423413072136,0.8084495469572012,3,9.865812473173595,2,4,Research Scientist,No
32.54466488874968,No,Sales,7.609419616704324,3,Life Sciences,4,2,Married,4411.707404235504,0.026565380714761857,3,3.3861486991980994,1,3,Sales Executive,No
39.76075623186917,No,Research & Development,1.7346942530181126,4,Life Sciences,3,3,Single,2822.638057957267,2.007117593963797,3,2.4159188863075407,1,3,Research Scientist,No
34.11863256907907,Yes,Research & Development,9.627727309208717,4,Life Sciences,4,1,Married,5282.879217773104,4.023381035794164,2,6.929053232210682,1,2,Research Scientist,Yes
23.23546956201991,Yes,Sales,6.762104079206266,3,Life Sciences,3,4,Divorced,2113.878634939997,1.109984330797895,3,2.955533334528599,1,4,Sales Executive,No
51.25380885378429,No,Research & Development,1.0,4,Medical,1,1,Single,7356.145098438722,3.1218428705829884,2,12.30946813178798,2,1,Research Scientist,Yes
49.16997381312283,Yes,Sales,27.375302174357017,3,Marketing,4,1,Divorced,10797.578879622195,3.99691627208077,3,2.565465665650689,3,2,Sales Executive,No
28.81045849411899,No,Research & Development,26.785446215466383,3,Medical,2,3,Married,4190.87491870538,3.9644706122908073,2,8.169142140502185,1,2,Research Scientist,Yes
37.07223563993923,No,Research & Development,6.763546073882274,4,Medical,4,1,Married,4081.6237789322035,5.115832685833322,3,5.3199455405498215,1,2,Research Scientist,No
35.86018823186209,No,Sales,8.27159004209453,2,Marketing,3,4,Married,10286.67528234931,4.008523244411088,2,13.678031924959887,2,4,Sales Executive,Yes
34.990742135738856,No,Sales,7.668901219432706,4,Life Sciences,1,4,Married,2591.939801684211,1.3715438555031492,2,2.907078911052549,1,2,Sales Executive,Yes
28.941078743987987,Yes,Research & Development,7.239164168619751,3,Technical Degree,2,3,Divorced,3404.440078354266,3.1043073224203446,3,7.212909163955316,1,2,Research Scientist,No
49.98993236976463,No,Research & Development,10.788494566636112,3,Technical Degree,4,4,Single,10513.763306122559,6.104882024889835,3,3.009848979701421,2,4,Research Scientist,No
31.089699165306403,Yes,Research & Development,2.2020336503696982,3,Life Sciences,2,4,Married,3492.104985519881,5.953905597634717,1,2.0904793534168085,1,3,Research Scientist,Yes
30.619760416793618,Yes,Research & Development,29.5699995741262,2,Medical,3,2,Single,3295.3647893216003,-0.05286490999402847,4,4.882695527875631,1,2,Research Scientist,No
32.116612685019334,Yes,Sales,10.97130603723421,4,Other,4,3,Married,4864.541222850374,8.027178500779355,3,4.124105003586422,1,4,Sales Executive,No
36.06606498267289,No,Research & Development,11.655983740861213,5,Medical,4,4,Single,8899.511810454289,-0.13412021347314437,2,13.459265638335344,2,4,Research Scientist,Yes
33.19458151844968,No,Research & Development,2.445182081524263,3,Medical,3,4,Single,2819.8156063604856,3.8160478512820637,3,1.4031182263478024,1,4,Research Scientist,No
38.1604527771372,No,Research & Development,11.102065922820959,1,Medical,3,3,Married,2614.580193233793,0.016023151827344262,2,2.275858174997424,1,3,Research Scientist,Yes
46.55778456354026,Yes,Research & Development,29.29520406992307,4,Life Sciences,1,2,Married,11868.156305080425,0.9565255554626697,2,10.058909583621887,3,2,Research Scientist,Yes
38.64172557206304,No,Sales,1.3237601200065081,4,Life Sciences,1,4,Single,8624.918246803642,3.918386651989046,4,7.969982573867315,2,2,Sales Executive,No
25.54862779234594,No,Research & Development,1.0,1,Medical,1,3,Divorced,2012.6327932813033,0.7786734946561812,3,4.661816021188094,1,2,Research Scientist,No
27.648428432355868,Yes,Research & Development,23.622166190251384,3,Medical,3,2,Married,2547.6921859380095,0.8897517174983014,3,0.718193703407264,1,2,Research Scientist,No
44.39298403650211,No,Research & Development,16.982992497536124,3,Life Sciences,4,3,Single,2430.1150731751327,2.0563619671173674,3,0.0,1,4,Research Scientist,No
39.03009929209197,No,Research & Development,8.833888804598086,5,Life Sciences,4,4,Married,4821.933990738388,8.995903253838975,1,2.9521701428693854,1,4,Research Scientist,Yes
27.80014969721456,No,Sales,26.358933441697832,3,Life Sciences,3,1,Married,4907.443008035096,1.0209842337546826,3,4.9559429560830734,1,2,Sales Executive,No
28.94789108466428,No,Research & Development,1.5405266329799112,3,Life Sciences,3,2,Married,2337.1013055526923,0.08792302847606225,3,4.987060787447998,1,2,Research Scientist,No
32.828991850687665,No,Research & Development,14.034773785962342,3,Medical,4,2,Married,2519.35752423088,0.9936340252087638,3,8.379356438087601,1,3,Research Scientist,No
38.74687138153923,Yes,Sales,3.356213394205956,2,Medical,4,3,Married,5724.544509204371,3.9412767038698537,2,0.8935738792837651,1,4,Sales Executive,Yes
19.07870384445954,Yes,Sales,21.692511754565995,1,Marketing,4,3,Single,1811.7361878519075,0.7901673019570394,2,0.0,1,4,Sales Executive,Yes
20.67610367200602,Yes,Sales,1.0,1,Technical Degree,1,2,Single,2039.328213360535,1.2079753242034246,3,2.8728315792637606,1,2,Sales Executive,No
32.94056445213019,No,Sales,6.525005580019872,3,Medical,4,1,Married,4361.329518272881,0.23171223906941435,3,3.7020304948319724,1,2,Sales Executive,No
49.308852192494975,No,Research & Development,28.14476492918512,1,Medical,4,3,Married,2990.5209912701557,0.9368389150807994,3,19.665471723330533,1,4,Research Scientist,No
36.73674649166913,No,Research & Development,18.276960422123015,4,Life Sciences,1,4,Single,7800.449187549578,2.214038726991217,3,10.78293329159061,2,2,Research Scientist,No
38.80358824500372,No,Sales,1.0,4,Life Sciences,4,2,Married,4404.377935818617,0.04771845650335239,3,15.064333893870813,1,3,Sales Executive,No
57.72751105733398,Yes,Research & Development,2.152731830926233,4,Life Sciences,4,2,Single,19105.32802857836,6.852164265427309,3,31.43760829086169,4,3,Research Scientist,No
28.650066411038463,No,Research & Development,27.296199947542952,3,Medical,2,3,Married,4340.770875365299,3.936567972438745,2,7.856506935936652,1,2,Research Scientist,Yes
29.26987852910385,No,Research & Development,7.265671963315184,3,Life Sciences,4,1,Single,2170.4846832291378,2.931945008228303,3,2.7432713842452157,1,2,Research Scientist,No
29.088461446378087,Yes,Research & Development,18.056260769905467,1,Medical,3,4,Single,2210.200644379699,1.0302229974528525,2,4.205844903140698,1,4,Research Scientist,Yes
47.66907103705802,Yes,Sales,7.249569791107673,2,Medical,4,3,Married,2755.635896374274,1.6840325086738865,3,8.804724252921138,1,4,Sales Executive,No
40.41079859700227,No,Research & Development,2.419617478818228,1,Medical,2,3,Divorced,6224.485634145359,5.093878944284071,3,12.002238580093955,2,2,Research Scientist,No
31.767556177555182,No,Research & Development,5.084747765765069,4,Life Sciences,4,4,Single,9553.514866944211,8.164261560703675,3,0.5707780694228327,2,4,Research Scientist,No
36.27755984009969,No,Research & Development,2.79445896536355,3,Technical Degree,3,2,Single,4218.572698066322,3.9225802803577494,3,8.288895377003787,1,2,Research Scientist,No
35.94171670652306,No,Sales,7.416677242617346,3,Marketing,1,1,Married,4331.346421431512,1.9121273893908315,2,15.130981037566269,1,1,Sales Executive,Yes
35.54299753114068,No,Research & Development,8.057278298734593,4,Life Sciences,3,3,Married,4609.422098263446,1.1172450754384495,3,14.189219407552887,1,3,Research Scientist,No
34.05298318221167,Yes,Human Resources,22.796386443181955,3,Human Resources,2,1,Divorced,9831.14696879742,9.04866565654919,3,2.5938165259631605,2,2,HR Specialist,No
37.99110162458078,No,Sales,1.463869485174162,4,Marketing,2,4,Married,5168.03902685402,1.717918545500761,2,3.9114540505943847,1,3,Sales Executive,Yes
31.076756558478888,No,Research & Development,8.145348390721706,5,Life Sciences,1,2,Single,16607.98386325907,3.1224702446009833,4,3.0213074561421474,4,2,Research Scientist,No
38.082310157932945,No,Research & Development,1.2816496269845943,4,Life Sciences,2,4,Single,7734.182010548664,0.044931072622908824,2,9.407195816155003,2,3,Research Scientist,Yes
41.23073197240709,No,Research & Development,1.7246309409455585,4,Other,1,3,Single,6975.2366292799215,2.1342730486638244,3,7.287040377969264,2,2,Research Scientist,No
31.80713871321352,No,Research & Development,7.09909852924962,4,Medical,3,4,Single,7252.0651511474,0.9807064474293514,2,10.70601638268678,2,4,Research Scientist,Yes
34.860098060853865,Yes,Research & Development,25.000229396361746,4,Life Sciences,4,2,Divorced,1699.762693564966,0.9920676075025603,2,10.15574730485121,1,3,Research Scientist,Yes
40.09253301230975,Yes,Sales,20.078904885882608,2,Marketing,2,2,Single,2974.6301438560904,0.990161992320988,2,4.036810720092175,1,2,Sales Executive,Yes
32.70263732384046,No,Research & Development,8.518411294761266,5,Life Sciences,4,3,Single,6158.471544861344,1.8913718518879243,3,0.0,2,4,Research Scientist,No
37.70844866010634,Yes,Sales,1.0,4,Life Sciences,1,3,Married,10523.571486492274,5.007527764112653,1,13.57434861294161,3,2,Sales Executive,Yes
40.23037531707403,No,Sales,1.0,2,Medical,2,4,Married,7471.8967717515925,1.9531205362648942,2,4.231643218884122,2,3,Sales Executive,Yes
41.28683253820096,Yes,Research & Development,12.099317768118835,3,Technical Degree,2,3,Married,19565.186476940173,1.079575214816401,3,22.254990027650596,4,2,Research Scientist,No
37.697201799214476,No,Sales,1.0,4,Life Sciences,1,4,Single,9047.571742673035,3.828812652033437,4,8.157065362994494,2,2,Sales Executive,No
29.407765763208875,No,Research & Development,9.161444785113337,3,Life Sciences,3,3,Married,2083.3370371496044,6.175975366686493,2,0.9113672555481813,1,3,Research Scientist,Yes
30.797208304244872,No,Sales,1.6835480574266628,1,Life Sciences,2,4,Single,6676.696893427948,4.0299282863878725,4,5.35214245267601,2,3,Sales Executive,No
30.03822557079933,No,Research & Development,2.526860050921732,3,Medical,3,3,Divorced,2335.8047802803826,1.1077069769462742,3,0.7202795669096453,1,3,Research Scientist,No
33.02052156801203,No,Research & Development,4.488528544914955,3,Life Sciences,4,4,Divorced,7194.202445359454,4.10543561581433,3,2.9370957349115097,2,4,Research Scientist,No
31.91824388965695,No,Research & Development,1.0,4,Technical Degree,4,1,Married,4125.046001710684,3.7284469453768057,2,6.611290922827962,1,2,Research Scientist,Yes
41.181827426993785,Yes,Sales,11.769714714276578,3,Life Sciences,3,1,Single,13907.024862547667,-0.27805197423244254,2,21.39731152225359,3,2,Sales Executive,Yes
47.257175909663964,Yes,Research & Development,29.016511725109822,4,Life Sciences,1,2,Married,11588.624073812938,0.819784798277426,2,9.755517436403089,3,2,Research Scientist,Yes
52.53970253832306,Yes,Research & Development,2.3489858975753624,5,Technical Degree,3,4,Married,10529.012800790995,0.012174792918734226,3,33.217969329415716,2,4,Research Scientist,No
31.0040459171642,No,Sales,7.4906666418227745,2,Life Sciences,1,4,Divorced,10960.905365241308,0.7114154687644416,3,12.718479208208217,3,2,Sales Executive,No
35.91499212386234,No,Sales,1.525309732634324,4,Life Sciences,3,4,Single,2683.098807977536,2.8848403923512445,2,3.107554658582009,1,4,Sales Executive,Yes
38.93219447136747,No,Research & Development,1.0,1,Life Sciences,2,3,Divorced,19396.53060439437,0.9860145339604547,3,21.07982236578911,4,2,Research Scientist,No
60.534244170809046,No,Research & Development,6.520111350082463,3,Life Sciences,1,1,Married,19886.564802082867,5.079954246643408,1,28.946288787671484,4,1,Research Scientist,Yes
38.56208532473597,No,Human Resources,1.561659610691982,3,Human Resources,3,3,Married,2741.7985957811197,0.9824625782578487,4,7.030808642149435,1,3,HR Specialist,No
34.420735911907094,Yes,Sales,10.394578008926649,3,Medical,4,1,Married,10119.265286643882,9.033875593061785,3,12.971884699425038,2,2,Sales Executive,No
32.69997272579926,Yes,Research & Development,14.080827853694268,3,Medical,3,4,Married,2589.715367648579,5.131266239584188,1,5.040252075656994,1,4,Research Scientist,Yes
45.71150736732123,No,Research & Development,1.458777255674414,2,Life Sciences,4,4,Divorced,8481.091644337432,3.0562639642702565,2,9.259812068990051,2,4,Research Scientist,Yes
26.576835660275904,Yes,Sales,1.3566675183197185,1,Marketing,3,1,Divorced,3107.5216257244665,-0.16760009178202462,3,3.6688465705291353,1,2,Sales Executive,No
24.35184848944554,No,Research & Development,23.256071511756257,3,Medical,2,4,Married,2609.288779713608,0.8335467010648099,3,6.173872196706115,1,3,Research Scientist,No
40.893107278054146,Yes,Sales,24.55883422695359,4,Marketing,4,2,Single,9094.914644434284,1.785081727807343,3,4.83419292816544,2,3,Sales Executive,No
28.353850737474527,Yes,Research & Development,1.6261284801518243,4,Medical,1,4,Married,3801.5697905028114,4.740645455315966,2,3.1982922862929395,1,2,Research Scientist,Yes
46.94978175585851,No,Sales,4.1837575522989585,1,Medical,2,3,Single,3227.886393595889,2.936367215678431,3,0.0,1,2,Sales Executive,No
33.96282042035081,Yes,Research & Development,6.6550679847313745,1,Medical,2,1,Single,2998.9895327568115,2.0382586639351112,3,4.155176926010979,1,2,Research Scientist,No
58.06647191759791,No,Research & Development,23.29127432179757,4,Life Sciences,1,3,Divorced,2323.5361659817254,1.1090441795353547,3,1.6446137654521635,1,2,Research Scientist,No
47.77721770657975,No,Research & Development,14.55035921699382,4,Other,3,1,Married,2434.238539774582,7.996998539098026,2,8.465495235447152,1,2,Research Scientist,Yes
46.58906972152129,No,Sales,1.197245731542999,2,Marketing,2,1,Divorced,10301.152616881327,0.9217299433771862,3,23.70095978903577,2,2,Sales Executive,No
30.700293807745208,No,Research & Development,1.782455878553145,4,Life Sciences,2,3,Married,3577.8316724501237,1.1186868663167857,4,4.627341996977323,1,2,Research Scientist,No
33.22327708092852,Yes,Research & Development,10.497692089836871,1,Medical,1,4,Divorced,3394.3738397181696,7.091917158084803,3,3.5496496626612277,1,2,Research Scientist,No
